,ticker,date,marketcap,pb,mom,volume,volatility,roe,accruals,agr,sector,mktvol
361912,TISI,2023-11-10,31.2,0.5,0.01942348138067551,10233.0,0.21574203327409153,-0.8584193885656694,-0.5077347667324967,-0.023334532664582852,Industrials,0.1568115661039658
362009,TITN,2023-11-10,577.1,1.0,-0.28081999438360017,114295.8,0.057667361281114084,0.21311348467400593,0.3778115995647344,0.09207473160900825,Industrials,0.1568115661039658
362588,TLIS,2023-11-10,21.9,0.2,-0.3814914225697281,5430.0,0.09029886444823734,-0.7071474923519051,-0.17066633705180104,-0.1373211145103861,Healthcare,0.1568115661039658
362893,TLYS,2023-11-10,246.3,1.5,-0.14376321353065546,57217.6,0.05904341615228532,-0.04714938939548835,-0.05770058848858906,-0.007220122997828038,Consumer Cyclical,0.1568115661039658
363161,TMCI,2023-11-10,616.8,4.5,-0.5870098039215687,1919460.2,0.11282088335778585,-0.3929296825979652,-0.03564904974599471,0.1256927749568333,Healthcare,0.1568115661039658
363258,TMDX,2023-11-10,1873.0,14.8,-0.24013508709562748,2919935.2,0.10874133595345188,-0.21961321092020078,-0.06390935331063279,0.27091416219778663,Healthcare,0.1568115661039658
363549,TMP,2023-11-10,730.4,1.2,-0.3773507558288496,33799.4,0.042862652499489846,0.022389385678282855,-0.12276554329318383,-0.002889825135941826,Financial Services,0.1568115661039658
363743,TMST,2023-11-10,868.7,1.2,0.037755102040816446,242774.0,0.05014332749410936,0.04950354609929078,-0.05673758865248227,0.007018560192509016,Basic Materials,0.1568115661039658
364011,TNC,2023-11-10,1563.2,2.9,0.15020090175750678,129145.8,0.04380490789093932,0.20174530394911996,-0.0709954148794557,0.012606996650539548,Industrials,0.1568115661039658
364108,TNDM,2023-11-10,931.2,3.0,-0.5590749120160885,1885720.2,0.09220589531625867,-0.5864182163166505,-0.5336056385176808,-0.02689517900710947,Healthcare,0.1568115661039658
364302,TNGX,2023-11-10,852.6,3.1,-0.009020618556700999,728052.6,0.2618871637253474,-0.41412840998468353,0.07757585792937864,-0.021361539014341346,Healthcare,0.1568115661039658
365232,TPB,2023-11-10,376.6,2.7,-0.00893734500023391,139204.8,0.03795041728286525,0.09684816981420537,-0.33677188860368373,-0.020007025980855242,Consumer Defensive,0.1568115661039658
365329,TPC,2023-11-10,382.4,0.3,-0.009472259810554773,232261.6,0.04700322547601672,-0.15600142210465004,-0.2543413274489611,-0.015082798479505777,Industrials,0.1568115661039658
365528,TPH,2023-11-10,2734.0,0.9,0.42508143322475567,844368.2,0.057364382017212244,0.14375069471461124,-0.11698646695937309,0.018341526705768718,Consumer Cyclical,0.1568115661039658
366114,TPVG,2023-11-10,366.3,1.0,-0.07306232058523932,203131.8,0.04345729652059347,-0.057506860153657365,-0.23247416575743907,0.0036431795787914556,Financial Services,0.1568115661039658
366255,TR,2023-11-10,2131.9,2.7,-0.23392268806116545,62024.6,0.0239392714463388,0.1110618081787244,0.008586295301809797,0.01151971567966048,Consumer Defensive,0.1568115661039658
366352,TRAK,2023-11-10,178.3,3.9,0.747401451264954,24701.0,0.056962838580312,0.12482383291186348,-0.07300878920336809,0.0064028512451224096,Technology,0.1568115661039658
366461,TRC,2023-11-10,422.1,0.9,-0.1280623608017818,41038.6,0.0357080138628672,0.007951432374783556,-0.038265728711329446,0.00808708437035044,Industrials,0.1568115661039658
366548,TRDA,2023-11-10,554.9,2.2,-0.3116132422490805,57605.8,0.1002655998045361,-0.09721603551042327,-0.6175116133418627,0.14074866767686833,Healthcare,0.1568115661039658
366670,TREE,2023-11-10,187.9,1.8,-0.583596214511041,210079.4,0.13227153025169622,-0.7431928125394988,-1.0666489627234113,-0.07243576711947186,Financial Services,0.1568115661039658
366991,TRIN,2023-11-10,630.4,1.1,0.44207792207792185,255820.0,0.03333015625645337,0.11631799036438731,0.13777825570470578,0.01194490751223709,Financial Services,0.1568115661039658
367088,TRIP,2023-11-10,2406.0,2.9,-0.29003157419936854,6081661.4,0.04683863085592622,-0.02933088909257562,-0.2908646501680415,0.006728582259287297,Industrials,0.1568115661039658
367379,TRMK,2023-11-10,1288.6,0.8,-0.41265737410071945,199802.8,0.05080668052866508,0.06152638409428412,-0.06807651045988233,0.016553200982937666,Financial Services,0.1568115661039658
367476,TRML,2023-11-10,70.3,0.5,0.7088607594936707,43122.6,0.15688274543220118,-0.43658232190166185,-0.09281184086646183,-0.07784883003141918,Healthcare,0.1568115661039658
367573,TRN,2023-11-10,1912.5,1.9,-0.21819803746654776,306454.8,0.056776557831415206,0.07446276861569215,-0.18830584707646178,0.0106381769296795,Industrials,0.1568115661039658
367790,TRNS,2023-11-10,782.7,5.7,0.20580808080808066,45421.8,0.05269654663001945,0.0781101453976922,-0.1713953582676633,0.07941565452788968,Industrials,0.1568115661039658
367984,TROX,2023-11-10,1748.3,0.9,-0.025509768791058707,1136087.2,0.06851091409056485,-0.12585812356979406,-0.26956521739130435,-0.004783150448169127,Basic Materials,0.1568115661039658
368081,TRS,2023-11-10,981.5,1.5,-0.04345242810742289,142626.8,0.0358458043361619,0.07772731752807115,-0.04888663123497881,0.00758525125789844,Consumer Cyclical,0.1568115661039658
368178,TRST,2023-11-10,504.3,0.8,-0.25552638265435756,48635.8,0.0410082364309583,0.11334611108514007,0.0009512175788260593,-0.0010411149069630143,Financial Services,0.1568115661039658
368275,TRT,2023-11-10,25.5,0.9,0.3946830265848671,24576.4,0.07597171016191165,0.05284458933353869,-0.22472640774871439,-0.006907313362714995,Technology,0.1568115661039658
368463,TRTX,2023-11-10,429.1,0.4,0.04412260020208825,363875.4,0.054060688822460345,-0.06961946140485091,-0.1296496773914173,-0.05590934187926555,Real Estate,0.1568115661039658
368754,TRUP,2023-11-10,900.3,3.1,-0.6080018501387604,1010875.2,0.11150694760592961,-0.17589315038499434,-0.18319162135532607,0.04485357136146906,Financial Services,0.1568115661039658
369142,TSBK,2023-11-10,230.0,1.0,-0.15707658750883247,9492.0,0.04146549484713585,0.12246813830722035,-0.016964724673597005,-0.010865257483754442,Financial Services,0.1568115661039658
369621,TSLX,2023-11-10,1810.5,1.2,0.19219523837937813,310599.6,0.02391520737279293,0.1538815629194222,0.22165709147446147,0.026616447019211842,Financial Services,0.1568115661039658
369912,TSQ,2023-11-10,149.3,16.8,0.14656427909439973,25536.8,0.054414888114047794,0.0016767255944462741,-1.0006972098772826,-0.013743556117145062,Communication Services,0.1568115661039658
370009,TSRI,2023-11-10,18.6,1.1,0.16597796143250698,2050.2,0.06050794336189395,0.11153934907273758,0.04949291401349742,-0.008434184280222468,Technology,0.1568115661039658
370563,TTEC,2023-11-10,790.1,1.3,-0.4944186150978147,503429.2,0.06583495824734208,0.06892806614762917,-0.15382204186751836,0.0015265375313173735,Technology,0.1568115661039658
370757,TTGT,2023-11-10,801.9,3.8,-0.455701394585726,245436.6,0.0662553903703072,0.06319019648283682,-0.2877011353109975,-0.030393129931416518,Communication Services,0.1568115661039658
370951,TTMI,2023-11-10,1456.0,1.0,-0.18080210387902695,741497.6,0.06894866513951761,-0.01966953556349464,-0.1620053641211537,-0.002039097381813848,Technology,0.1568115661039658
371119,TTSH,2023-11-10,249.4,2.1,0.20283018867924518,80857.2,0.0553952404908595,0.09563943721356151,-0.35850734666002015,-0.02800108563097181,Consumer Cyclical,0.1568115661039658
371559,TVTX,2023-11-10,419.3,1.5,-0.6791685494803434,2315602.8,0.12114435407118443,-0.5542386532578211,1.1278392721276196,0.036227772757231325,Healthcare,0.1568115661039658
371779,TWI,2023-11-10,775.5,1.8,-0.15251989389920428,275171.6,0.05554647735546802,0.29279204442967677,-0.17842834765272703,0.0019791330370679816,Industrials,0.1568115661039658
371876,TWIN,2023-11-10,193.4,1.4,0.24392523364485985,32890.6,0.06602076462663198,0.0808612242180626,-0.1594984948728514,0.007496671851197734,Industrials,0.1568115661039658
372264,TWO,2023-11-10,1249.5,0.6,-0.04523013218665395,759839.8,0.07690775097748602,0.025840276315571738,-0.1885980454085589,-0.01387988135943885,Real Estate,0.1568115661039658
372458,TWST,2023-11-10,968.3,1.5,-0.5687071374142748,875433.6,0.10394930258503735,-0.28923178028932844,-0.1193610917053478,-0.04570417564680618,Healthcare,0.1568115661039658
373267,TYRA,2023-11-10,506.4,2.3,0.7521685254027262,54013.0,0.09128272321255101,-0.2447855557542634,-0.04388020604510622,-0.035929921994436786,Healthcare,0.1568115661039658
373488,UAA,2023-11-10,3233.6,1.5,-0.29530916844349686,8764709.6,0.057625720353595256,0.20708954588302123,0.17840865947970597,-0.0012171700367081817,Consumer Cyclical,0.1568115661039658
373779,UAN,2023-11-10,822.3,2.7,-0.08761074865529506,44135.8,0.04008334885494999,0.6986555925520708,-0.0021515938798806326,-0.014703215824784177,Basic Materials,0.1568115661039658
374058,UBCP,2023-11-10,58.7,1.0,-0.2882783377053707,2863.6,0.034910894391561045,0.15244662327342517,-0.016760965188430593,0.03604030274385939,Financial Services,0.1568115661039658
374252,UBFO,2023-11-10,140.2,1.2,0.0924757655023849,19101.8,0.041177665492914246,0.18164371945640773,-0.11804610269341485,-0.009621654777349553,Financial Services,0.1568115661039658
374577,UCBI,2023-11-10,2734.2,0.9,-0.32757690232056125,505132.8,0.04931722504202766,0.08204065357817711,-0.04096050019671514,0.03191283721721727,Financial Services,0.1568115661039658
374674,UCTT,2023-11-10,1155.7,1.4,-0.23641069887834343,200564.0,0.0749612419364349,0.0006963788300835655,-0.07103064066852367,-0.01448895299285391,Technology,0.1568115661039658
374760,UDMY,2023-11-10,1989.4,5.8,-0.3724456163480554,1041673.2,0.09764883604433876,-0.4144816522810426,-0.3387846101737813,0.002098723600406638,Consumer Defensive,0.1568115661039658
374954,UE,2023-11-10,1901.1,2.0,0.0827515997673065,838357.2,0.050803401336764614,0.04312282029586171,-0.1083532359101212,-0.006769509702655108,Real Estate,0.1568115661039658
375051,UEC,2023-11-10,2176.2,3.4,0.26535626535626533,6188431.2,0.06331386837257227,-0.005377734196502765,-0.12339355029653155,0.15301870471663515,Basic Materials,0.1568115661039658
375148,UEIC,2023-11-10,108.9,0.6,-0.6488309352517986,64401.2,0.07063315916832236,-0.45549037075580945,-0.5990445671224699,-0.07410657394289866,Technology,0.1568115661039658
375343,UFCS,2023-11-10,496.2,0.8,-0.325245603608013,82690.2,0.04955014921887305,-0.041501330685824844,-0.33616248479051164,0.014510328527405303,Financial Services,0.1568115661039658
375440,UFI,2023-11-10,120.3,0.4,-0.20454545454545447,41878.0,0.07143133303748082,-0.1595162142470961,-0.2142008863038787,-0.019098654170719875,Consumer Cyclical,0.1568115661039658
375634,UFPT,2023-11-10,1090.1,4.0,0.3681810051869079,40819.6,0.043540233203119894,0.20453531422306442,0.08756554793384257,0.003922649508652176,Healthcare,0.1568115661039658
375731,UG,2023-11-10,32.6,3.1,-0.39371670034907214,15046.6,0.06472153216471715,0.22540209133794745,0.0029240264375906154,0.004266436606370938,Consumer Defensive,0.1568115661039658
376229,UHT,2023-11-10,540.8,2.6,-0.17989642584260135,42559.2,0.034926018209323506,0.07942483267176337,-0.12450268385609886,-0.0005878414585398506,Real Estate,0.1568115661039658
376357,ULBI,2023-11-10,124.0,1.0,1.3095238095238093,67673.4,0.13528928774063542,0.03462004500605851,0.017217139455452023,0.011961939682186395,Industrials,0.1568115661039658
376551,ULH,2023-11-10,615.6,1.2,-0.31836091410559486,14160.4,0.053312257014306114,0.21920915993219042,-0.26150762439849295,0.012331325819125105,Industrials,0.1568115661039658
376749,UMBF,2023-11-10,3228.8,1.2,-0.26430842134088994,199984.2,0.05374487225829786,0.13642901791981124,-0.05496239716425455,0.024588626501883537,Financial Services,0.1568115661039658
376846,UMH,2023-11-10,962.8,1.4,-0.14507144587067078,350636.0,0.03146358670452364,-0.00600374905835567,-0.07437501094935267,-0.005438565266668416,Real Estate,0.1568115661039658
377081,UNB,2023-11-10,118.2,2.0,0.08623455451983508,4540.6,0.04910651980368675,0.2293560825311451,-0.09888064685610479,0.027516463430022675,Financial Services,0.1568115661039658
377242,UNF,2023-11-10,3099.2,1.5,-0.16596067588006302,53138.4,0.0337041095437703,0.05264065835096184,-0.05691288185314168,0.014404046680703164,Industrials,0.1568115661039658
377339,UNFI,2023-11-10,898.0,0.5,-0.6620492524186454,519763.2,0.0772310737140091,0.013221319377496212,-0.3305329844374053,-0.007523390026685561,Consumer Defensive,0.1568115661039658
377727,UNTY,2023-11-10,253.2,1.0,-0.15749875789623113,7427.8,0.03842827992256027,0.16347195031875453,-0.10856606050547922,0.022773592868053694,Financial Services,0.1568115661039658
378101,UPBD,2023-11-10,1546.9,2.6,0.42729528535980155,396766.0,0.05072798901015669,0.014426508254056732,-0.44261526361623704,-0.013124370123058116,Technology,0.1568115661039658
378482,UPST,2023-11-10,1775.1,2.8,0.20363797692990238,12032126.4,0.18466688627760763,-0.39246367728864884,0.02584551329583425,0.011627184610146557,Financial Services,0.1568115661039658
378579,UPWK,2023-11-10,1878.3,5.5,-0.25117845117845117,5238563.6,0.11610819084808023,0.04382599265637616,-0.09430688130053372,-0.029387424343998658,Industrials,0.1568115661039658
378774,URBN,2023-11-10,3284.2,1.7,0.24694280078895448,987809.0,0.04385609515598223,0.12279084906044198,-0.087105074915497,0.021314649410436814,Consumer Cyclical,0.1568115661039658
379150,USAP,2023-11-10,138.1,0.6,0.47354838709677427,61782.6,0.07400449132555662,-0.006393170951624175,-0.07536329726319271,0.003036432293432867,Basic Materials,0.1568115661039658
379441,USCB,2023-11-10,213.6,1.2,-0.12850812407680923,14311.8,0.052023302434201196,0.10307496323725182,0.01494813619352293,0.022508336974028875,Financial Services,0.1568115661039658
379923,USLM,2023-11-10,1126.1,3.0,0.6011575374621914,7331.8,0.03952736043412889,0.19613546048256164,-0.04815715860998254,0.04503659409064387,Basic Materials,0.1568115661039658
380020,USM,2023-11-10,3530.9,0.8,0.8524663677130047,286600.0,0.18478475527333263,0.002841840638321128,-0.1936823696578861,-0.006967613081863777,Communication Services,0.1568115661039658
380117,USNA,2023-11-10,866.0,1.8,0.05921938088829082,68318.4,0.044316500897971574,0.13081587977107167,-0.05525072114175493,0.01909713765315102,Consumer Defensive,0.1568115661039658
380214,USPH,2023-11-10,1234.5,2.5,0.027753839615625164,84126.6,0.04118457854405098,0.07480549085683136,-0.10469299767084593,0.05970041723749642,Healthcare,0.1568115661039658
380498,UTI,2023-11-10,325.4,1.5,0.12938005390835605,75906.0,0.0437691058233945,0.03867786530048828,-0.11420225758231294,0.06517432980120064,Consumer Defensive,0.1568115661039658
380595,UTL,2023-11-10,776.4,1.6,-0.12152495843482969,65960.2,0.029464783698494076,0.09220819860227392,-0.10326483780118911,0.006474064552537184,Utilities,0.1568115661039658
380693,UTMD,2023-11-10,286.7,2.4,-0.03752774694783578,12142.4,0.030701831724553645,0.1496859831684416,-0.048380587118583264,0.02442041499723646,Healthcare,0.1568115661039658
380876,UTZ,2023-11-10,1722.4,2.4,-0.2556048210828703,867708.0,0.036835748581224785,0.025278502303585793,-0.10270135404672558,-0.0019911772837899466,Consumer Defensive,0.1568115661039658
381070,UUUU,2023-11-10,1273.9,3.4,-0.020779220779220786,2094150.2,0.056317513955619125,0.3215170954511418,0.4157202289699294,0.09389054074523462,Basic Materials,0.1568115661039658
381167,UVE,2023-11-10,476.0,1.6,0.42294129848579143,204560.6,0.05549363263330838,0.2309539633157714,-0.32123261062898717,-0.04945456577954632,Financial Services,0.1568115661039658
381264,UVSP,2023-11-10,519.3,0.6,-0.37369350802296475,85819.6,0.04515438565961103,0.09874581792900582,-0.011493949958210663,0.03165055918558202,Financial Services,0.1568115661039658
381361,UVV,2023-11-10,1257.4,0.9,-0.11970406334893935,134416.6,0.03259923476716812,0.0879490416889003,-0.16281194157517154,0.004301829117030476,Consumer Defensive,0.1568115661039658
381652,VABK,2023-11-10,169.2,1.2,-0.21947704962324754,5438.0,0.06656432566046548,0.17868462028321855,0.00835594100043068,-0.02410279455578812,Financial Services,0.1568115661039658
381749,VAC,2023-11-10,2715.3,1.1,-0.3097573261429968,684595.8,0.043468572805414954,0.12456887806857375,0.006492189085007101,0.005690200210748175,Consumer Cyclical,0.1568115661039658
381943,VALU,2023-11-10,420.6,4.9,-0.399622826264348,2068.4,0.08468410547176478,0.22279183378064593,0.00687554657579687,0.009544808434802654,Financial Services,0.1568115661039658
382266,VBFC,2023-11-10,58.9,0.9,-0.12630213611122376,526.8,0.03899147475472774,0.1147070475143303,-0.029477156416496213,0.0006968317855517991,Financial Services,0.1568115661039658
382480,VBTX,2023-11-10,968.6,0.6,-0.4167226433803538,218146.0,0.05488544675092948,0.09283140926051825,-0.042466287599939874,0.003862219227103836,Financial Services,0.1568115661039658
382577,VC,2023-11-10,3173.5,4.4,-0.1155303030303031,248881.6,0.03878988342591078,0.21813031161473087,-0.254957507082153,0.0032624710587245698,Consumer Cyclical,0.1568115661039658
382674,VCEL,2023-11-10,1618.3,7.9,0.32605042016806696,333263.4,0.05668164183149312,-0.051942985822447496,-0.21507223028580547,0.0639189224918788,Healthcare,0.1568115661039658
382863,VCTR,2023-11-10,2035.1,1.9,0.09030290132652308,524977.2,0.04023270919034304,0.19849860759675947,-0.0850403462914059,0.0002628299251090649,Financial Services,0.1568115661039658
382972,VCYT,2023-11-10,1621.5,1.5,-0.2892451569806279,852509.4,0.08024129022708282,-0.04654298063279074,-0.08233323302050015,-0.0002204054590997373,Healthcare,0.1568115661039658
383069,VECO,2023-11-10,1565.2,2.4,0.3968575772934615,611333.0,0.05395982084908536,0.12710130251939403,0.019191369585075252,0.05521873157696233,Technology,0.1568115661039658
383360,VEL,2023-11-10,473.0,1.1,0.07707317073170716,8456.4,0.06290452739790396,0.10964651762356718,-0.04881772340667535,0.0309486334162683,Financial Services,0.1568115661039658
383457,VERA,2023-11-10,538.0,3.8,-0.3504273504273504,694015.2,0.1688150159409085,-0.8929788003942952,-0.19717255405961842,0.07468878332107187,Healthcare,0.1568115661039658
